519.415;147.608;27.338;9.029;9.180;0.170;0.333;19.069;0.277;0.370;0.000;29.833;0.232;0.085;11.991;0.347;0.123;18.953;0.000;0.001
519.210;147.277;27.327;10.187;8.940;0.180;0.321;18.780;0.313;0.390;0.000;29.192;0.228;0.122;12.052;0.399;0.092;18.789;0.000;0.005
519.240;147.939;27.328;9.685;9.174;0.166;0.339;18.795;0.261;0.368;0.000;29.717;0.214;0.137;11.932;0.381;0.104;18.713;0.000;0.000
520.329;147.949;27.386;9.273;8.856;0.174;0.300;18.794;0.280;0.414;0.000;30.663;0.217;0.084;12.032;0.336;0.115;18.456;0.000;0.001
519.742;148.069;27.355;9.772;9.044;0.163;0.297;19.017;0.281;0.380;0.000;29.114;0.227;0.084;12.184;0.338;0.153;18.942;0.000;0.000
518.349;147.843;27.282;9.735;9.113;0.163;0.306;18.795;0.258;0.374;0.000;29.403;0.230;0.134;12.344;0.348;0.124;18.668;0.000;0.000
518.849;147.275;27.308;10.242;9.102;0.179;0.388;19.136;0.266;0.382;0.000;29.064;0.226;0.097;11.979;0.367;0.074;18.493;0.000;0.000
519.235;147.151;27.328;10.048;9.138;0.169;0.296;18.395;0.322;0.403;0.000;29.455;0.212;0.115;12.245;0.374;0.089;18.729;0.000;0.002
519.599;146.194;27.347;9.582;8.736;0.196;0.280;19.070;0.279;0.392;0.000;28.995;0.231;0.084;12.318;0.366;0.170;19.298;0.000;0.003
518.940;147.372;27.313;9.826;9.226;0.176;0.381;18.953;0.260;0.385;0.000;29.454;0.192;0.134;11.940;0.348;0.147;18.552;0.000;0.010
519.518;147.715;27.343;9.963;9.009;0.179;0.262;19.012;0.290;0.405;0.000;28.770;0.219;0.095;11.873;0.392;0.135;19.390;0.000;0.000
519.336;146.738;27.333;9.768;8.614;0.173;0.195;18.963;0.233;0.389;0.000;29.151;0.249;0.120;12.355;0.376;0.152;19.252;0.000;0.001
519.490;145.966;27.342;10.415;8.808;0.172;0.280;18.567;0.238;0.382;0.000;29.374;0.216;0.123;11.927;0.371;0.071;19.049;0.000;0.000
519.263;147.898;27.330;9.684;9.109;0.203;0.289;18.997;0.237;0.366;0.000;29.283;0.228;0.137;12.124;0.360;0.104;18.880;0.000;0.000
519.822;147.204;27.359;10.057;8.786;0.154;0.318;18.931;0.226;0.368;0.000;29.302;0.204;0.139;11.738;0.375;0.100;19.270;0.000;0.007
519.341;146.768;27.334;10.267;8.516;0.170;0.251;18.971;0.228;0.324;0.000;29.107;0.221;0.104;12.307;0.351;0.135;19.030;0.000;0.000
519.254;146.498;27.329;10.826;8.863;0.180;0.246;19.017;0.242;0.343;0.000;28.973;0.195;0.135;11.769;0.390;0.098;18.701;0.000;0.001
519.332;147.052;27.333;10.338;8.499;0.186;0.259;19.063;0.228;0.360;0.000;29.335;0.231;0.093;12.216;0.360;0.102;18.706;0.000;0.002
519.123;146.788;27.322;9.913;8.678;0.176;0.248;19.096;0.228;0.375;0.000;28.823;0.205;0.095;12.354;0.360;0.130;19.286;0.000;0.000
519.098;146.714;27.321;10.321;8.964;0.184;0.261;18.501;0.242;0.361;0.000;29.239;0.186;0.144;12.140;0.347;0.097;18.997;0.000;0.000
519.225;146.744;27.328;10.114;8.990;0.187;0.219;18.986;0.252;0.403;0.000;29.578;0.233;0.121;11.977;0.325;0.113;18.485;0.000;0.001
519.208;147.201;27.327;10.043;8.834;0.165;0.249;18.651;0.247;0.376;0.000;29.434;0.268;0.115;11.757;0.343;0.091;19.391;0.000;0.002
519.126;146.576;27.322;10.631;8.773;0.187;0.222;18.700;0.283;0.382;0.000;28.742;0.238;0.096;12.297;0.358;0.136;18.936;0.000;0.001
519.255;146.824;27.329;10.009;9.015;0.187;0.354;18.944;0.281;0.368;0.000;29.230;0.200;0.112;12.026;0.346;0.098;18.803;0.000;0.001
519.102;147.690;27.321;10.517;9.131;0.193;0.396;18.419;0.234;0.391;0.000;29.201;0.227;0.140;12.123;0.332;0.091;18.588;0.000;0.001
519.271;147.167;27.330;9.230;8.956;0.180;0.292;18.899;0.271;0.403;0.000;29.357;0.233;0.127;12.154;0.360;0.129;19.396;0.000;0.001
519.336;146.154;27.333;10.371;9.019;0.200;0.315;18.655;0.286;0.417;0.000;29.374;0.227;0.098;11.788;0.377;0.143;18.717;0.000;0.005
519.639;148.348;27.349;9.896;8.988;0.176;0.286;18.784;0.262;0.391;0.000;29.454;0.201;0.142;12.185;0.371;0.136;18.716;0.000;0.009
