228.245;119.868;28.531;9.998;9.623;0.228;0.259;18.606;0.250;0.397;0.000;31.779;0.227;0.057;11.402;0.361;0.000;16.783;0.000;0.000
227.880;119.946;28.485;11.004;8.983;0.164;0.382;18.349;0.214;0.346;0.000;30.530;0.252;0.102;11.303;0.325;0.168;17.872;0.000;0.000
227.928;121.135;28.491;10.114;9.245;0.179;0.383;18.876;0.277;0.364;0.000;30.967;0.187;0.160;11.558;0.306;0.204;17.167;0.000;0.005
227.635;120.057;28.454;10.608;8.963;0.165;0.365;18.756;0.255;0.360;0.000;31.738;0.225;0.076;11.374;0.340;0.044;16.717;0.000;0.000
227.693;120.077;28.462;11.511;9.170;0.204;0.385;18.489;0.191;0.398;0.000;29.990;0.202;0.108;11.674;0.367;0.137;17.169;0.000;0.000
227.241;120.240;28.405;11.631;9.191;0.177;0.273;18.509;0.247;0.346;0.000;30.267;0.206;0.094;11.333;0.305;0.220;17.132;0.000;0.001
228.086;120.633;28.511;9.658;9.329;0.181;0.529;18.358;0.221;0.329;0.000;31.497;0.271;0.099;11.812;0.338;0.027;17.336;0.000;0.000
228.007;119.720;28.501;11.257;9.241;0.191;0.402;18.494;0.240;0.371;0.000;30.346;0.196;0.097;11.524;0.297;0.122;17.215;0.000;0.003
228.071;119.952;28.509;10.965;9.390;0.230;0.375;18.503;0.259;0.392;0.000;31.219;0.228;0.077;11.181;0.297;0.015;16.824;0.000;0.000
228.239;119.687;28.530;10.533;9.175;0.155;0.309;18.204;0.246;0.433;0.000;30.874;0.209;0.128;12.081;0.313;0.107;17.227;0.000;0.000
227.768;120.385;28.471;9.447;8.578;0.161;0.275;18.935;0.289;0.393;0.000;30.601;0.252;0.128;12.161;0.326;0.110;18.308;0.000;0.010
227.728;120.043;28.466;11.815;8.781;0.209;0.357;18.720;0.242;0.406;0.000;30.357;0.190;0.086;10.912;0.359;0.093;17.471;0.000;0.000
227.146;120.635;28.393;9.904;8.802;0.166;0.263;18.924;0.230;0.389;0.000;31.324;0.230;0.099;11.991;0.291;0.183;17.190;0.000;0.000
228.262;120.002;28.533;9.353;9.132;0.168;0.232;18.938;0.222;0.361;0.000;31.630;0.207;0.225;11.951;0.303;0.072;17.149;0.000;0.015
228.216;119.770;28.527;11.523;9.038;0.193;0.413;18.371;0.257;0.364;0.000;30.617;0.205;0.141;11.611;0.337;0.054;16.842;0.000;0.005
227.419;120.035;28.427;11.149;9.090;0.181;0.326;18.645;0.194;0.394;0.000;30.387;0.241;0.033;11.474;0.326;0.140;17.402;0.000;0.000
227.462;119.874;28.433;10.438;9.490;0.206;0.362;18.633;0.249;0.347;0.000;30.387;0.253;0.114;11.918;0.316;0.139;17.147;0.000;0.002
227.534;119.932;28.442;11.648;9.540;0.174;0.309;18.322;0.224;0.359;0.000;30.472;0.247;0.132;11.727;0.309;0.078;16.454;0.000;0.001
228.097;119.789;28.512;10.921;8.984;0.275;0.383;18.696;0.251;0.407;0.000;30.800;0.261;0.074;11.333;0.305;0.125;17.181;0.000;0.000
227.743;119.825;28.468;11.752;9.108;0.171;0.399;18.572;0.245;0.311;0.000;30.555;0.240;0.094;11.130;0.316;0.029;17.074;0.000;0.000
228.127;120.340;28.516;9.900;9.081;0.166;0.340;18.621;0.342;0.406;0.000;31.640;0.224;0.128;11.711;0.315;0.082;17.019;0.000;0.015
228.371;120.233;28.546;10.266;8.742;0.167;0.274;18.129;0.278;0.392;0.000;31.251;0.265;0.090;12.334;0.345;0.051;17.413;0.000;0.000
228.434;121.346;28.554;10.023;8.875;0.199;0.349;18.838;0.259;0.396;0.000;31.840;0.196;0.147;11.117;0.300;0.108;17.354;0.000;0.001
227.121;121.562;28.390;9.790;8.586;0.171;0.318;19.036;0.254;0.340;0.000;31.946;0.188;0.152;11.810;0.327;0.087;16.989;0.000;0.001
228.467;121.626;28.558;9.375;9.091;0.244;0.283;18.595;0.250;0.389;0.000;32.543;0.221;0.129;11.623;0.342;0.126;16.778;0.000;0.000
227.564;120.102;28.446;10.731;8.943;0.162;0.359;18.851;0.294;0.488;0.000;29.896;0.250;0.053;11.871;0.347;0.066;17.633;0.000;0.006
228.429;121.486;28.554;10.819;8.543;0.170;0.250;18.737;0.283;0.419;0.000;31.495;0.250;0.074;11.234;0.320;0.113;17.274;0.000;0.005
228.365;120.246;28.546;10.483;9.033;0.129;0.395;19.045;0.231;0.379;0.000;31.239;0.264;0.097;11.438;0.276;0.130;16.854;0.000;0.000
