123.243;63.360;30.811;10.313;8.715;0.171;0.566;18.466;0.208;0.381;0.000;31.757;0.304;0.036;10.410;0.355;0.130;18.135;0.000;0.024
122.982;64.595;30.746;8.572;8.656;0.291;0.535;19.165;0.212;0.383;0.000;32.852;0.282;0.098;10.621;0.353;0.142;17.773;0.000;0.001
122.668;64.618;30.667;10.746;8.706;0.254;0.361;18.421;0.262;0.407;0.000;30.905;0.264;0.055;11.221;0.328;0.131;17.912;0.000;0.001
122.735;64.538;30.684;9.616;9.302;0.191;0.482;17.789;0.199;0.301;0.000;32.560;0.283;0.094;10.655;0.396;0.102;17.963;0.000;0.001
122.601;63.449;30.650;10.811;8.706;0.277;0.340;18.087;0.184;0.378;0.000;31.787;0.181;0.122;10.409;0.427;0.127;18.117;0.000;0.001
123.655;64.846;30.914;8.914;9.130;0.176;0.343;18.549;0.183;0.369;0.000;31.509;0.198;0.182;11.744;0.359;0.131;18.210;0.000;0.001
122.843;63.888;30.711;9.696;9.221;0.204;0.497;18.444;0.209;0.364;0.000;31.494;0.202;0.217;10.362;0.412;0.073;18.482;0.000;0.017
122.550;63.992;30.638;9.562;9.128;0.180;0.671;17.737;0.286;0.362;0.000;32.337;0.275;0.079;10.884;0.385;0.060;17.970;0.000;0.001
123.469;64.257;30.867;10.436;9.221;0.239;0.374;17.786;0.209;0.381;0.000;32.285;0.280;0.035;10.828;0.405;0.069;17.451;0.000;0.001
122.584;64.287;30.646;9.499;8.717;0.164;0.410;18.081;0.216;0.377;0.000;31.280;0.267;0.132;11.261;0.451;0.128;18.986;0.000;0.001
123.882;64.533;30.971;8.803;9.211;0.185;0.429;18.900;0.250;0.336;0.000;31.919;0.248;0.085;12.442;0.347;0.107;16.671;0.000;0.005
123.488;64.320;30.872;10.385;8.898;0.240;0.397;18.795;0.236;0.384;0.000;31.010;0.200;0.097;10.982;0.362;0.149;17.863;0.000;0.001
122.838;64.015;30.710;9.730;8.607;0.178;0.308;18.386;0.241;0.368;0.000;31.659;0.266;0.112;10.817;0.338;0.217;18.686;0.000;0.001
122.155;62.937;30.539;11.828;8.445;0.222;0.364;18.493;0.218;0.377;0.000;30.577;0.282;0.077;11.096;0.371;0.097;17.510;0.000;0.001
122.790;64.413;30.698;9.574;8.538;0.244;0.269;18.983;0.309;0.384;0.000;32.138;0.278;0.160;10.576;0.459;0.165;17.897;0.000;0.024
122.848;64.434;30.712;10.380;8.924;0.142;0.347;18.466;0.232;0.332;0.000;31.241;0.278;0.066;10.942;0.396;0.128;18.055;0.000;0.001
123.485;64.541;30.871;9.596;9.128;0.194;0.414;18.465;0.200;0.401;0.000;32.024;0.229;0.193;10.667;0.382;0.031;18.060;0.000;0.001
123.921;64.705;30.980;11.133;9.130;0.162;0.442;18.404;0.204;0.399;0.000;30.781;0.307;0.037;10.685;0.382;0.142;17.790;0.000;0.001
123.311;64.688;30.828;9.605;8.761;0.163;0.605;19.271;0.246;0.367;0.000;31.411;0.212;0.204;10.869;0.427;0.121;17.724;0.000;0.001
123.950;64.453;30.987;8.593;9.639;0.229;0.340;18.274;0.185;0.344;0.000;32.134;0.273;0.088;11.588;0.371;0.319;17.619;0.000;0.001
124.058;63.482;31.015;11.185;9.688;0.185;0.403;18.100;0.219;0.396;0.000;30.827;0.200;0.087;11.289;0.342;0.268;16.806;0.000;0.005
123.880;65.103;30.970;10.083;8.813;0.259;0.416;18.534;0.322;0.435;0.000;31.809;0.198;0.123;11.052;0.347;0.060;17.476;0.000;0.001
124.173;65.133;31.043;9.391;8.689;0.291;0.253;19.580;0.282;0.478;0.000;31.725;0.278;0.182;11.009;0.301;0.155;17.377;0.000;0.009
123.383;63.593;30.846;9.759;9.132;0.242;0.267;18.480;0.216;0.359;0.000;31.277;0.309;0.055;11.640;0.390;0.219;17.536;0.000;0.001
123.547;63.030;30.887;10.816;8.880;0.219;0.459;17.327;0.184;0.394;0.000;32.527;0.238;0.099;10.800;0.354;0.000;17.695;0.000;0.001
122.401;63.255;30.600;10.337;8.757;0.166;0.673;18.562;0.209;0.337;0.000;30.357;0.230;0.122;11.033;0.379;0.239;18.571;0.000;0.001
122.728;64.712;30.682;7.847;9.061;0.152;0.690;19.160;0.211;0.400;0.000;33.408;0.189;0.184;10.627;0.395;0.127;17.497;0.000;0.001
122.397;63.555;30.599;10.436;8.716;0.160;0.530;18.765;0.257;0.350;0.000;31.509;0.205;0.113;10.795;0.374;0.111;17.658;0.000;0.002
