145.413;57.889;9.088;11.269;8.796;0.274;0.538;18.542;0.448;0.628;0.000;26.681;0.306;0.055;12.874;0.711;0.219;18.652;0.000;0.001
145.426;57.931;9.089;12.021;8.581;0.343;0.347;18.891;0.529;0.801;0.000;26.241;0.303;0.158;12.521;0.617;0.113;18.532;0.000;0.001
144.965;57.748;9.060;10.505;8.212;0.288;0.413;20.012;0.512;0.706;0.000;27.162;0.399;0.142;12.398;0.652;0.339;18.246;0.000;0.001
145.358;57.710;9.085;10.660;8.326;0.344;0.442;19.337;0.440;0.674;0.000;27.480;0.408;0.212;12.904;0.672;0.221;17.836;0.000;0.007
145.463;58.066;9.091;9.964;8.846;0.283;0.490;19.362;0.530;0.765;0.000;27.412;0.304;0.186;12.002;0.693;0.149;19.008;0.000;0.006
145.212;57.682;9.076;11.264;8.254;0.291;0.494;20.155;0.448;0.640;0.000;26.312;0.312;0.211;12.236;0.574;0.241;18.555;0.000;0.002
145.328;58.149;9.083;11.057;8.536;0.288;0.379;19.802;0.463;0.726;0.000;26.824;0.345;0.104;12.194;0.654;0.204;18.400;0.000;0.001
145.045;57.733;9.065;11.379;7.794;0.304;0.352;19.190;0.496;0.608;0.000;26.354;0.311;0.161;13.112;0.681;0.142;19.086;0.000;0.015
145.242;57.850;9.078;11.483;8.338;0.297;0.478;19.362;0.502;0.738;0.000;26.481;0.310;0.084;13.312;0.567;0.124;17.904;0.000;0.002
145.151;57.886;9.072;12.313;8.748;0.336;0.369;18.474;0.543;0.716;0.000;26.680;0.282;0.185;12.325;0.579;0.194;18.236;0.000;0.002
145.104;57.911;9.069;10.382;8.365;0.288;0.454;19.284;0.518;0.665;0.000;27.195;0.293;0.207;13.089;0.704;0.062;18.485;0.000;0.001
145.128;57.836;9.070;11.109;8.521;0.322;0.507;19.437;0.541;0.761;0.000;26.042;0.401;0.148;12.971;0.667;0.239;18.316;0.000;0.001
145.243;57.872;9.078;11.217;8.531;0.326;0.562;19.144;0.521;0.643;0.000;27.322;0.361;0.220;13.026;0.729;0.151;17.238;0.000;0.001
145.413;57.863;9.088;9.751;7.858;0.295;0.320;20.142;0.498;0.726;0.000;27.682;0.327;0.147;13.257;0.714;0.128;18.111;0.000;0.001
145.206;57.652;9.075;10.200;7.709;0.331;0.418;19.208;0.508;0.827;0.000;26.962;0.309;0.181;13.314;0.730;0.203;19.077;0.000;0.002
145.444;57.642;9.090;11.215;8.328;0.326;0.504;19.232;0.438;0.615;0.000;27.351;0.374;0.053;11.890;0.642;0.066;18.962;0.000;0.002
