424.358;171.872;18.450;10.794;8.720;0.184;0.277;18.974;0.308;0.394;0.000;27.291;0.271;0.118;12.869;0.513;0.092;19.188;0.000;0.001
423.102;170.858;18.396;10.776;9.099;0.215;0.245;18.401;0.307;0.447;0.000;27.250;0.247;0.132;12.370;0.455;0.112;19.930;0.000;0.005
423.801;171.246;18.426;10.850;9.074;0.202;0.315;18.892;0.253;0.392;0.000;26.862;0.262;0.081;12.398;0.501;0.125;19.774;0.000;0.008
423.760;171.836;18.424;10.879;8.941;0.206;0.326;18.274;0.359;0.469;0.000;27.571;0.262;0.151;12.375;0.438;0.092;19.626;0.000;0.001
423.378;172.137;18.408;10.164;9.043;0.225;0.356;18.714;0.299;0.382;0.000;27.408;0.227;0.114;12.444;0.466;0.113;20.029;0.000;0.001
424.427;171.410;18.453;10.767;8.905;0.214;0.336;18.811;0.328;0.395;0.000;27.432;0.243;0.140;12.294;0.489;0.105;19.536;0.000;0.001
424.194;171.646;18.443;10.569;9.096;0.218;0.318;19.500;0.294;0.446;0.000;27.471;0.238;0.128;12.254;0.412;0.069;18.980;0.000;0.001
424.002;171.276;18.435;11.531;9.130;0.212;0.219;18.351;0.317;0.452;0.000;26.469;0.239;0.089;12.530;0.508;0.121;19.816;0.000;0.001
423.605;171.830;18.418;10.651;8.739;0.226;0.293;19.324;0.364;0.485;0.000;27.293;0.225;0.123;11.930;0.416;0.081;19.837;0.000;0.001
424.105;171.132;18.439;10.596;8.518;0.196;0.248;19.545;0.327;0.446;0.000;27.784;0.246;0.130;12.065;0.477;0.113;19.307;0.000;0.001
423.022;171.624;18.392;9.375;8.505;0.217;0.153;19.036;0.333;0.413;0.000;27.731;0.216;0.186;12.866;0.496;0.095;20.374;0.000;0.001
423.109;170.860;18.396;10.033;8.836;0.225;0.229;19.442;0.337;0.438;0.000;27.527;0.245;0.118;12.421;0.418;0.087;19.630;0.000;0.001
424.338;172.134;18.449;9.662;8.998;0.207;0.400;19.118;0.324;0.431;0.000;27.645;0.233;0.089;12.642;0.494;0.119;19.624;0.000;0.003
423.713;171.149;18.422;11.184;9.152;0.195;0.286;18.331;0.279;0.437;0.000;27.265;0.251;0.112;12.406;0.471;0.133;19.489;0.000;0.001
423.884;172.238;18.430;10.579;8.966;0.203;0.257;18.498;0.327;0.436;0.000;27.299;0.223;0.152;12.482;0.512;0.114;19.951;0.000;0.001
424.214;171.176;18.444;10.823;8.470;0.187;0.348;18.821;0.327;0.435;0.000;27.235;0.258;0.076;12.346;0.467;0.114;20.088;0.000;0.001
423.120;172.085;18.397;9.287;8.499;0.230;0.184;19.250;0.301;0.428;0.000;27.784;0.260;0.097;12.875;0.564;0.092;20.122;0.000;0.007
424.054;171.207;18.437;10.267;8.868;0.233;0.275;18.708;0.338;0.423;0.000;27.235;0.230;0.089;12.567;0.467;0.128;20.163;0.000;0.000
423.989;172.041;18.434;10.317;9.269;0.227;0.275;18.841;0.346;0.440;0.000;27.451;0.246;0.125;12.037;0.462;0.149;19.809;0.000;0.001
424.279;171.498;18.447;10.484;9.115;0.217;0.414;18.960;0.309;0.465;0.000;27.587;0.262;0.084;12.273;0.486;0.119;19.214;0.000;0.001
423.555;171.894;18.415;10.381;8.867;0.264;0.309;18.519;0.336;0.427;0.000;27.914;0.224;0.108;12.860;0.493;0.125;19.170;0.000;0.001
423.939;171.406;18.432;9.296;8.454;0.191;0.271;19.284;0.330;0.451;0.000;27.886;0.267;0.088;12.916;0.503;0.116;19.914;0.000;0.005
422.907;171.222;18.387;10.584;8.335;0.210;0.257;18.741;0.343;0.446;0.000;27.711;0.245;0.130;12.485;0.500;0.057;19.948;0.000;0.001
