339.961;148.157;28.330;9.309;8.977;0.160;0.307;18.759;0.287;0.465;0.000;29.904;0.229;0.119;11.329;0.368;0.095;19.688;0.000;0.000
339.150;146.707;28.263;8.959;8.797;0.199;0.274;18.555;0.263;0.392;0.000;29.414;0.215;0.128;11.918;0.405;0.100;20.329;0.000;0.007
339.724;146.932;28.310;8.833;8.968;0.152;0.277;18.420;0.289;0.361;0.000;29.890;0.302;0.166;12.145;0.417;0.145;19.630;0.000;0.004
339.288;147.708;28.274;9.916;8.901;0.169;0.290;18.247;0.238;0.360;0.000;30.148;0.250;0.168;11.383;0.413;0.110;19.387;0.000;0.000
339.936;147.614;28.328;9.909;8.939;0.169;0.277;18.316;0.217;0.369;0.000;30.102;0.231;0.183;11.392;0.422;0.092;19.358;0.000;0.006
339.939;146.834;28.328;9.996;8.871;0.151;0.337;17.974;0.255;0.370;0.000;29.429;0.241;0.105;11.964;0.407;0.082;19.808;0.000;0.010
339.567;148.331;28.297;9.976;8.916;0.163;0.293;18.428;0.249;0.354;0.000;29.277;0.247;0.113;11.539;0.392;0.158;19.887;0.000;0.004
339.121;148.105;28.260;10.178;9.186;0.171;0.284;18.349;0.248;0.384;0.000;29.083;0.230;0.122;11.361;0.380;0.145;19.867;0.000;0.006
339.575;147.378;28.298;9.684;9.165;0.177;0.323;18.118;0.256;0.418;0.000;29.611;0.258;0.202;11.447;0.409;0.118;19.755;0.000;0.012
339.596;146.844;28.300;10.235;9.166;0.185;0.294;18.022;0.240;0.351;0.000;29.856;0.226;0.098;11.390;0.382;0.169;19.376;0.000;0.004
339.091;147.256;28.258;9.437;9.810;0.230;0.254;18.202;0.294;0.423;0.000;30.129;0.226;0.173;11.465;0.412;0.119;18.813;0.000;0.003
339.880;147.028;28.323;9.513;9.369;0.157;0.319;18.711;0.232;0.378;0.000;29.384;0.265;0.097;11.547;0.382;0.101;19.542;0.000;0.001
340.051;146.629;28.338;10.279;9.005;0.161;0.238;18.092;0.236;0.386;0.000;29.467;0.188;0.099;11.387;0.390;0.187;19.871;0.000;0.000
340.339;147.022;28.362;10.605;9.249;0.188;0.231;18.222;0.247;0.373;0.000;29.179;0.187;0.072;11.261;0.364;0.118;19.701;0.000;0.000
340.205;147.887;28.350;10.025;9.230;0.176;0.342;18.275;0.246;0.370;0.000;29.410;0.231;0.067;11.448;0.382;0.091;19.699;0.000;0.000
339.877;147.499;28.323;9.789;9.404;0.161;0.321;18.399;0.235;0.369;0.000;29.699;0.212;0.057;11.437;0.405;0.070;19.436;0.000;0.000
338.671;147.454;28.223;10.496;8.837;0.153;0.314;18.137;0.211;0.377;0.000;29.050;0.196;0.069;11.948;0.411;0.103;19.660;0.000;0.000
339.001;147.945;28.250;9.807;8.483;0.185;0.231;18.710;0.223;0.349;0.000;29.569;0.211;0.146;11.738;0.531;0.136;19.676;0.000;0.000
338.881;146.641;28.240;10.057;8.726;0.165;0.412;18.631;0.246;0.361;0.000;29.417;0.222;0.085;11.331;0.512;0.119;19.713;0.000;0.000
339.579;147.217;28.298;8.838;9.094;0.176;0.316;18.605;0.240;0.392;0.000;30.581;0.232;0.114;11.543;0.400;0.070;19.386;0.000;0.000
339.004;147.963;28.250;9.667;9.154;0.159;0.402;18.312;0.279;0.403;0.000;30.422;0.188;0.126;11.782;0.415;0.130;18.550;0.000;0.000
340.418;146.716;28.368;9.983;8.940;0.160;0.319;18.094;0.266;0.379;0.000;30.139;0.209;0.136;11.430;0.398;0.121;19.417;0.000;0.006
339.624;147.970;28.302;8.879;9.454;0.153;0.342;18.338;0.264;0.438;0.000;30.284;0.227;0.155;11.435;0.372;0.120;19.519;0.000;0.000
340.363;147.883;28.364;9.431;9.014;0.148;0.286;17.943;0.256;0.388;0.000;29.680;0.282;0.100;11.883;0.400;0.109;20.072;0.000;0.000
340.387;148.562;28.366;10.152;8.991;0.156;0.281;18.171;0.256;0.417;0.000;30.206;0.244;0.080;11.275;0.426;0.165;19.175;0.000;0.000
339.848;148.388;28.321;8.848;9.235;0.196;0.264;19.063;0.286;0.419;0.000;30.777;0.212;0.138;11.308;0.385;0.111;18.753;0.000;0.000
339.866;147.279;28.322;8.906;8.501;0.156;0.309;18.928;0.287;0.419;0.000;29.600;0.184;0.117;11.842;0.366;0.078;20.279;0.000;0.000
338.607;147.400;28.217;9.523;9.104;0.193;0.267;17.822;0.279;0.396;0.000;30.689;0.227;0.104;11.290;0.421;0.075;19.610;0.000;0.000
