148.864;92.708;29.773;11.253;9.647;0.172;0.358;18.016;0.257;0.334;0.000;32.175;0.185;0.146;9.936;0.349;0.075;17.095;0.000;0.001
148.653;91.943;29.731;11.136;9.426;0.173;0.323;18.288;0.276;0.353;0.000;30.763;0.251;0.072;11.177;0.316;0.101;17.300;0.000;0.001
148.576;92.174;29.715;12.418;9.126;0.222;0.402;17.855;0.218;0.370;0.000;30.292;0.221;0.089;10.933;0.336;0.233;17.268;0.000;0.001
148.584;92.957;29.717;11.685;9.282;0.169;0.379;17.561;0.207;0.326;0.000;30.646;0.219;0.080;11.821;0.315;0.087;17.149;0.000;0.000
147.778;93.732;29.556;9.715;9.645;0.197;0.407;19.112;0.243;0.374;0.000;32.725;0.178;0.142;11.122;0.309;0.089;15.736;0.000;0.001
147.952;92.293;29.590;11.950;9.963;0.197;0.537;17.622;0.238;0.390;0.000;31.196;0.261;0.144;9.948;0.409;0.016;17.117;0.000;0.001
148.622;93.164;29.724;11.412;9.456;0.130;0.446;17.751;0.213;0.323;0.000;31.387;0.294;0.073;11.560;0.318;0.052;16.576;0.000;0.004
149.157;91.638;29.831;12.158;9.356;0.231;0.351;17.717;0.270;0.343;0.000;31.254;0.245;0.139;11.075;0.328;0.101;16.422;0.000;0.001
148.507;93.436;29.701;10.736;9.216;0.154;0.268;18.093;0.232;0.402;0.000;31.168;0.261;0.179;11.687;0.321;0.164;17.114;0.000;0.001
149.112;94.099;29.822;10.527;9.168;0.118;0.450;17.914;0.204;0.353;0.000;31.443;0.368;0.141;12.445;0.283;0.085;16.451;0.000;0.001
148.977;92.308;29.795;11.234;9.628;0.203;0.315;18.141;0.343;0.524;0.000;31.707;0.307;0.086;9.818;0.297;0.082;17.225;0.000;0.015
149.054;93.124;29.811;11.384;9.814;0.172;0.345;17.809;0.275;0.426;0.000;30.526;0.220;0.135;11.350;0.323;0.071;17.148;0.000;0.001
148.784;92.387;29.757;11.551;9.450;0.164;0.271;17.809;0.211;0.330;0.000;30.848;0.259;0.187;10.892;0.355;0.076;17.589;0.000;0.001
148.110;92.618;29.622;11.987;9.921;0.163;0.418;17.692;0.242;0.371;0.000;31.562;0.296;0.232;9.655;0.321;0.063;17.065;0.000;0.000
148.944;92.281;29.789;10.980;9.339;0.161;0.275;17.706;0.253;0.336;0.000;31.456;0.290;0.157;11.369;0.260;0.074;17.294;0.000;0.001
149.116;93.213;29.823;11.838;9.412;0.231;0.354;17.887;0.228;0.393;0.000;30.703;0.241;0.191;11.354;0.314;0.030;16.815;0.000;0.001
148.645;94.033;29.729;9.759;9.481;0.168;0.508;18.684;0.204;0.346;0.000;32.003;0.178;0.214;10.982;0.319;0.096;17.029;0.000;0.017
148.841;91.855;29.768;10.887;9.521;0.160;0.421;17.646;0.206;0.435;0.000;32.100;0.234;0.265;10.513;0.303;0.071;17.221;0.000;0.001
148.956;93.459;29.791;12.441;9.352;0.208;0.320;18.386;0.201;0.394;0.000;30.643;0.182;0.069;10.765;0.321;0.092;16.612;0.000;0.006
148.872;93.824;29.774;11.023;9.318;0.179;0.359;17.807;0.212;0.344;0.000;30.255;0.293;0.054;12.648;0.313;0.056;17.135;0.000;0.001
149.587;93.528;29.917;9.960;9.721;0.153;0.488;19.065;0.297;0.428;0.000;32.052;0.239;0.103;13.028;0.336;0.132;13.993;0.000;0.005
149.276;93.300;29.855;10.950;9.435;0.167;0.307;17.353;0.249;0.386;0.000;32.283;0.222;0.110;11.814;0.272;0.075;16.378;0.000;0.000
148.071;94.174;29.614;9.045;8.401;0.124;0.474;18.162;0.278;0.399;0.000;30.496;0.219;0.141;12.857;0.387;0.117;18.844;0.000;0.007
148.836;92.747;29.767;10.949;9.181;0.158;0.417;18.555;0.256;0.358;0.000;30.546;0.239;0.107;11.356;0.283;0.097;17.480;0.000;0.001
148.730;92.241;29.746;9.271;8.917;0.182;0.266;18.355;0.201;0.442;0.000;30.798;0.308;0.073;12.883;0.295;0.075;17.903;0.000;0.001
147.951;92.245;29.590;12.361;9.306;0.162;0.431;17.248;0.246;0.428;0.000;30.944;0.227;0.193;11.367;0.337;0.050;16.685;0.000;0.003
148.006;93.011;29.601;11.024;9.062;0.139;0.347;17.915;0.206;0.368;0.000;31.652;0.233;0.089;11.145;0.348;0.055;17.398;0.000;0.001
148.584;93.938;29.717;10.562;9.365;0.146;0.363;18.313;0.173;0.372;0.000;31.365;0.242;0.165;11.034;0.332;0.090;17.470;0.000;0.001
