245.200;107.395;12.905;11.259;8.705;0.201;0.430;19.153;0.374;0.515;0.000;27.297;0.325;0.079;12.178;0.594;0.066;18.812;0.000;0.002
245.289;107.494;12.910;12.101;8.700;0.224;0.308;19.242;0.397;0.549;0.000;26.903;0.258;0.152;11.969;0.491;0.120;18.578;0.000;0.006
244.870;106.745;12.888;10.655;7.979;0.230;0.382;19.557;0.372;0.582;0.000;28.009;0.291;0.121;11.804;0.556;0.117;19.334;0.000;0.001
245.389;106.729;12.915;11.866;8.221;0.244;0.272;19.005;0.368;0.499;0.000;26.333;0.310;0.131;12.951;0.565;0.124;19.109;0.000;0.001
244.741;106.594;12.881;11.793;8.193;0.284;0.413;19.311;0.400;0.603;0.000;27.079;0.293;0.185;12.374;0.561;0.079;18.430;0.000;0.002
244.638;106.859;12.876;10.779;8.542;0.241;0.306;19.496;0.329;0.496;0.000;26.641;0.272;0.089;12.966;0.533;0.125;19.149;0.000;0.003
244.510;106.784;12.869;11.107;8.522;0.204;0.419;19.340;0.410;0.532;0.000;27.147;0.274;0.184;11.817;0.526;0.156;19.349;0.000;0.005
244.706;107.057;12.879;11.659;8.442;0.254;0.292;19.617;0.335;0.470;0.000;27.368;0.301;0.060;11.192;0.494;0.167;19.343;0.004;0.001
245.344;107.492;12.913;10.580;8.802;0.260;0.202;18.997;0.383;0.519;0.000;28.198;0.267;0.157;13.155;0.497;0.105;17.865;0.008;0.001
245.181;106.768;12.904;10.916;8.032;0.224;0.376;19.258;0.366;0.495;0.000;27.953;0.322;0.108;12.389;0.513;0.080;18.953;0.000;0.005
244.453;106.965;12.866;9.151;8.364;0.258;0.267;20.360;0.397;0.546;0.000;26.934;0.284;0.115;12.955;0.539;0.159;19.659;0.000;0.001
245.011;106.619;12.895;11.459;8.305;0.234;0.356;19.473;0.410;0.583;0.000;27.039;0.246;0.068;12.160;0.476;0.147;19.043;0.000;0.001
244.855;107.470;12.887;10.461;8.837;0.274;0.244;18.991;0.379;0.482;0.000;27.047;0.276;0.123;12.727;0.587;0.082;19.487;0.000;0.001
245.164;106.891;12.903;11.446;9.487;0.275;0.338;19.669;0.380;0.572;0.000;27.122;0.276;0.143;11.319;0.516;0.075;18.376;0.000;0.001
244.258;106.944;12.856;9.441;8.266;0.241;0.208;19.602;0.378;0.523;0.000;27.828;0.305;0.090;13.123;0.584;0.145;19.246;0.000;0.010
244.527;106.626;12.870;9.727;7.676;0.270;0.236;20.452;0.421;0.600;0.000;27.944;0.283;0.137;12.243;0.539;0.213;19.252;0.000;0.001
244.981;106.746;12.894;10.891;8.892;0.226;0.269;19.883;0.366;0.551;0.000;27.194;0.289;0.154;12.056;0.520;0.172;18.519;0.000;0.014
244.486;106.893;12.868;11.309;8.793;0.221;0.331;19.615;0.413;0.522;0.000;26.776;0.326;0.094;12.250;0.626;0.103;18.608;0.000;0.001
245.049;107.085;12.897;11.754;8.415;0.246;0.357;18.825;0.413;0.479;0.000;27.061;0.291;0.116;12.253;0.494;0.092;19.173;0.000;0.002
