177.726;55.763;10.454;11.080;8.161;0.291;0.386;19.545;0.482;0.554;0.000;27.653;0.301;0.109;12.332;0.567;0.174;18.338;0.000;0.004
178.413;56.301;10.495;11.043;8.016;0.270;0.232;19.072;0.412;0.666;0.000;28.014;0.317;0.145;12.372;0.578;0.154;18.703;0.000;0.001
178.369;55.593;10.492;11.027;8.318;0.305;0.413;19.402;0.459;0.614;0.000;27.789;0.347;0.190;13.335;0.572;0.130;17.096;0.000;0.002
178.413;55.682;10.495;11.333;7.886;0.288;0.295;18.955;0.504;0.661;0.000;27.504;0.395;0.135;12.919;0.588;0.158;18.369;0.000;0.009
177.345;55.874;10.432;10.941;7.697;0.269;0.524;19.703;0.508;0.638;0.000;27.549;0.334;0.156;12.963;0.512;0.208;17.983;0.000;0.004
177.613;55.591;10.448;11.197;9.156;0.285;0.422;19.575;0.444;0.611;0.000;26.684;0.384;0.254;12.483;0.637;0.159;17.687;0.000;0.001
177.437;55.778;10.437;12.370;9.242;0.298;0.451;19.084;0.382;0.549;0.000;26.581;0.325;0.129;12.192;0.565;0.072;17.734;0.000;0.001
177.843;55.845;10.461;11.554;7.093;0.228;0.188;19.952;0.421;0.675;0.000;26.840;0.355;0.083;13.742;0.590;0.117;18.154;0.000;0.002
178.185;56.412;10.481;11.694;8.554;0.305;0.294;19.065;0.381;0.591;0.000;27.355;0.345;0.191;12.346;0.536;0.178;18.155;0.000;0.002
177.794;56.041;10.458;10.756;8.186;0.309;0.344;19.100;0.397;0.583;0.000;27.763;0.346;0.179;12.884;0.563;0.168;18.411;0.000;0.001
178.177;55.909;10.481;12.272;8.733;0.279;0.365;18.702;0.440;0.687;0.000;26.620;0.358;0.194;12.159;0.532;0.127;18.511;0.000;0.002
178.091;55.563;10.476;12.010;8.235;0.348;0.348;18.593;0.500;0.567;0.000;27.505;0.351;0.115;12.820;0.607;0.173;17.817;0.000;0.004
177.544;55.976;10.444;10.937;7.692;0.277;0.341;18.579;0.413;0.589;0.000;28.145;0.375;0.158;12.675;0.621;0.143;19.032;0.000;0.013
177.954;55.510;10.468;11.656;8.750;0.303;0.369;19.534;0.498;0.693;0.000;26.806;0.404;0.129;12.821;0.572;0.212;17.248;0.000;0.002
178.295;56.303;10.488;11.033;8.148;0.303;0.520;19.999;0.478;0.612;0.000;27.869;0.340;0.189;12.596;0.538;0.210;17.156;0.000;0.001
177.911;56.190;10.465;11.652;8.510;0.297;0.421;18.549;0.483;0.642;0.000;26.689;0.329;0.255;13.102;0.554;0.102;18.366;0.000;0.001
178.138;55.891;10.479;10.349;7.935;0.261;0.446;19.365;0.440;0.704;0.000;27.262;0.354;0.186;13.024;0.573;0.136;18.863;0.000;0.002
